,Threshold,FP Rate,TP Rate,FAR,FRR,Accuracy
26,0.053,0.011041527786906025,0.05771305285868392,0.011041527786906025,0.9422869471413161,52.333576253588895
27,0.055,0.010346737773104115,0.05555555555555555,0.010346737773104115,0.9444444444444444,52.26044088912257
28,0.057,0.009135549776071056,0.05151024811218986,0.009135549776071056,0.9484897518878102,52.11873491680594
29,0.059,0.008271756785938953,0.0482740021574973,0.008271756785938953,0.9517259978425027,52.00011226857792
30,0.061,0.007868027453594599,0.04638619201725998,0.007868027453594599,0.95361380798274,51.92590822818327
31,0.063,0.007407963795806848,0.04341963322545847,0.007407963795806848,0.9565803667745415,51.80058347148258
32,0.065,0.007013623517703062,0.04234088457389428,0.007013623517703062,0.9576591154261057,51.76636305280956
33,0.067,0.006347000666622851,0.040453074433656956,0.006347000666622851,0.959546925566343,51.705303688351705
34,0.069,0.006159219581811524,0.03964401294498382,0.006159219581811524,0.9603559870550162,51.67423966815861
35,0.071,0.006121663364849259,0.03910463861920173,0.006121663364849259,0.9608953613807982,51.64914876271763
36,0.073,0.005661599707061508,0.03532901833872708,0.005661599707061508,0.964670981661273,51.48337093158328
37,0.075,0.005492596730731314,0.03317152103559871,0.005492596730731314,0.9668284789644013,51.38394621524337
38,0.077,0.004760250499967139,0.03047464940668824,0.004760250499967139,0.9695253505933118,51.285719945336055
39,0.079,0.00473208333724544,0.028047464940668825,0.00473208333724544,0.9719525350593312,51.16576908017117
40,0.081,0.004563080360915245,0.026429341963322545,0.004563080360915245,0.9735706580366774,51.09331308012037
41,0.083,0.004534913198193546,0.025080906148867314,0.004534913198193546,0.9749190938511327,51.02729964753369
42,0.085,0.004056071431924662,0.024271844660194174,0.004056071431924662,0.9757281553398058,51.01078866141348
43,0.087,0.003924624672556733,0.02319309600862999,0.003924624672556733,0.97680690399137,50.96342356680366
44,0.089,0.0038964575098350343,0.02238403451995685,0.0038964575098350343,0.9776159654800431,50.92437885050609
45,0.091,0.0037556216962265393,0.021574973031283712,0.0037556216962265393,0.9784250269687162,50.890967566752856
46,0.093,0.0037556216962265393,0.021305285868392664,0.0037556216962265393,0.9786947141316074,50.877483208608304
47,0.095,0.0037086764250237074,0.020765911542610573,0.0037086764250237074,0.9792340884573895,50.85286175587934
48,0.097,0.003614785882618044,0.020765911542610573,0.003614785882618044,0.9792340884573895,50.857556282999624
49,0.099,0.0036053968283774776,0.019687162891046387,0.0036053968283774776,0.9803128371089536,50.80408830313345
50,0.101,0.003267390875717089,0.018069039913700107,0.003267390875717089,0.9819309600862999,50.740082451899156
51,0.103,0.003267390875717089,0.01779935275080906,0.003267390875717089,0.982200647249191,50.726598093754596
52,0.105,0.0032580018214765226,0.017529665587918016,0.0032580018214765226,0.982470334412082,50.713583188322076
53,0.107,0.003201667496033125,0.017259978425026967,0.003201667496033125,0.982740021574973,50.702915546449695
54,0.109,0.003164111279070859,0.017259978425026967,0.003164111279070859,0.982740021574973,50.7047933572978
55,0.111,0.003164111279070859,0.01699029126213592,0.003164111279070859,0.9830097087378641,50.69130899915325
56,0.113,0.002628935187358577,0.014293419633225458,0.002628935187358577,0.9857065803667745,50.583224222293346
57,0.115,0.0026101570788774446,0.013754045307443365,0.0026101570788774446,0.9862459546925566,50.5571944114283
58,0.117,0.0026007680246368783,0.013214670981661273,0.0026007680246368783,0.9867853290183387,50.530695147851226
59,0.119,0.002563211807674613,0.013214670981661273,0.002563211807674613,0.9867853290183387,50.53257295869933
60,0.121,0.0025350446449529137,0.012405609492988134,0.0025350446449529137,0.9875943905070119,50.49352824240176
61,0.123,0.0025256555907123474,0.012135922330097087,0.0025256555907123474,0.9878640776699029,50.48051333696924
62,0.125,0.0023097073431793216,0.011326860841423949,0.0023097073431793216,0.988673139158576,50.45085767491223
63,0.127,0.0023097073431793216,0.011326860841423949,0.0023097073431793216,0.988673139158576,50.45085767491223
64,0.129,0.0023097073431793216,0.011326860841423949,0.0023097073431793216,0.988673139158576,50.45085767491223
65,0.131,0.0022721511262170564,0.010787486515641856,0.0022721511262170564,0.9892125134843581,50.425766769471245
66,0.133,0.0022721511262170564,0.010787486515641856,0.0022721511262170564,0.9892125134843581,50.425766769471245
67,0.135,0.0022627620719764896,0.010517799352750809,0.0022627620719764896,0.9894822006472492,50.41275186403871
68,0.137,0.0022627620719764896,0.010517799352750809,0.0022627620719764896,0.9894822006472492,50.41275186403871
69,0.139,0.0022627620719764896,0.009978425026968716,0.0022627620719764896,0.9900215749730313,50.385783147749606
70,0.141,0.0022627620719764896,0.009978425026968716,0.0022627620719764896,0.9900215749730313,50.385783147749606
71,0.143,0.0017651421972264734,0.008629989212513484,0.0017651421972264734,0.9913700107874865,50.34324235076435
72,0.145,0.0017651421972264734,0.008629989212513484,0.0017651421972264734,0.9913700107874865,50.34324235076435
73,0.147,0.0017651421972264734,0.008629989212513484,0.0017651421972264734,0.9913700107874865,50.34324235076435
74,0.149,0.0017651421972264734,0.008360302049622438,0.0017651421972264734,0.9916396979503775,50.3297579926198
75,0.151,0.0017463640887453408,0.008360302049622438,0.0017463640887453408,0.9916396979503775,50.33069689804386
76,0.153,0.0017463640887453408,0.008360302049622438,0.0017463640887453408,0.9916396979503775,50.33069689804386
77,0.155,0.0017181969260236416,0.007551240560949299,0.0017181969260236416,0.9924487594390508,50.29165218174628
78,0.157,0.0017181969260236416,0.007551240560949299,0.0017181969260236416,0.9924487594390508,50.29165218174628
79,0.159,0.0017181969260236416,0.007281553398058253,0.0017181969260236416,0.9927184466019418,50.278167823601734
80,0.161,0.0017181969260236416,0.007281553398058253,0.0017181969260236416,0.9927184466019418,50.278167823601734
81,0.163,0.0017181969260236416,0.007281553398058253,0.0017181969260236416,0.9927184466019418,50.278167823601734
82,0.165,0.0017181969260236416,0.007281553398058253,0.0017181969260236416,0.9927184466019418,50.278167823601734
83,0.167,0.0013614128648821203,0.006472491909385114,0.0013614128648821203,0.9935275080906149,50.25555395222515
84,0.169,0.0013614128648821203,0.006472491909385114,0.0013614128648821203,0.9935275080906149,50.25555395222515
85,0.171,0.0013614128648821203,0.006472491909385114,0.0013614128648821203,0.9935275080906149,50.25555395222515
86,0.173,0.0013614128648821203,0.006472491909385114,0.0013614128648821203,0.9935275080906149,50.25555395222515
87,0.175,0.0013614128648821203,0.006472491909385114,0.0013614128648821203,0.9935275080906149,50.25555395222515
88,0.177,0.0013614128648821203,0.006472491909385114,0.0013614128648821203,0.9935275080906149,50.25555395222515
89,0.179,0.0013614128648821203,0.006472491909385114,0.0013614128648821203,0.9935275080906149,50.25555395222515
90,0.181,0.0013614128648821203,0.006472491909385114,0.0013614128648821203,0.9935275080906149,50.25555395222515
91,0.183,0.001352023810641554,0.006472491909385114,0.001352023810641554,0.9935275080906149,50.25602340493718
92,0.185,0.001352023810641554,0.006202804746494067,0.001352023810641554,0.993797195253506,50.24253904679262
93,0.187,0.001352023810641554,0.006202804746494067,0.001352023810641554,0.993797195253506,50.24253904679262
94,0.189,0.001352023810641554,0.006202804746494067,0.001352023810641554,0.993797195253506,50.24253904679262
95,0.191,0.001352023810641554,0.0056634304207119745,0.001352023810641554,0.9943365695792881,50.21557033050352
96,0.193,0.001352023810641554,0.0056634304207119745,0.001352023810641554,0.9943365695792881,50.21557033050352
97,0.195,0.0013426347564009877,0.005393743257820928,0.0013426347564009877,0.9946062567421791,50.202555425071
98,0.197,0.0013426347564009877,0.005393743257820928,0.0013426347564009877,0.9946062567421791,50.202555425071
99,0.199,0.0013426347564009877,0.005393743257820928,0.0013426347564009877,0.9946062567421791,50.202555425071
100,0.201,0.001051574074943431,0.0048543689320388345,0.001051574074943431,0.9951456310679612,50.190139742854775
101,0.203,0.001051574074943431,0.0048543689320388345,0.001051574074943431,0.9951456310679612,50.190139742854775
102,0.205,0.001051574074943431,0.0048543689320388345,0.001051574074943431,0.9951456310679612,50.190139742854775
103,0.207,0.001051574074943431,0.004584681769147788,0.001051574074943431,0.9954153182308522,50.17665538471022
104,0.209,0.001051574074943431,0.004584681769147788,0.001051574074943431,0.9954153182308522,50.17665538471022
105,0.211,0.001051574074943431,0.004584681769147788,0.001051574074943431,0.9954153182308522,50.17665538471022
106,0.213,0.001051574074943431,0.004314994606256742,0.001051574074943431,0.9956850053937433,50.163171026565664
107,0.215,0.001051574074943431,0.004314994606256742,0.001051574074943431,0.9956850053937433,50.163171026565664
108,0.217,0.001051574074943431,0.004314994606256742,0.001051574074943431,0.9956850053937433,50.163171026565664
109,0.219,0.001051574074943431,0.004314994606256742,0.001051574074943431,0.9956850053937433,50.163171026565664
110,0.221,0.001051574074943431,0.004314994606256742,0.001051574074943431,0.9956850053937433,50.163171026565664
111,0.223,0.0010140178579811656,0.004314994606256742,0.0010140178579811656,0.9956850053937433,50.16504883741378
112,0.225,0.0010140178579811656,0.004314994606256742,0.0010140178579811656,0.9956850053937433,50.16504883741378
113,0.227,0.0010140178579811656,0.004314994606256742,0.0010140178579811656,0.9956850053937433,50.16504883741378
114,0.229,0.0010140178579811656,0.004314994606256742,0.0010140178579811656,0.9956850053937433,50.16504883741378
115,0.231,0.0010140178579811656,0.0040453074433656954,0.0010140178579811656,0.9959546925566343,50.151564479269226
116,0.233,0.0010140178579811656,0.0040453074433656954,0.0010140178579811656,0.9959546925566343,50.151564479269226
117,0.235,0.0010140178579811656,0.0037756202804746495,0.0010140178579811656,0.9962243797195254,50.13808012112467
118,0.237,0.0010140178579811656,0.0037756202804746495,0.0010140178579811656,0.9962243797195254,50.13808012112467
119,0.239,0.0010140178579811656,0.0037756202804746495,0.0010140178579811656,0.9962243797195254,50.13808012112467
120,0.241,0.0010140178579811656,0.0037756202804746495,0.0010140178579811656,0.9962243797195254,50.13808012112467
121,0.243,0.0010140178579811656,0.0037756202804746495,0.0010140178579811656,0.9962243797195254,50.13808012112467
122,0.245,0.0010140178579811656,0.0037756202804746495,0.0010140178579811656,0.9962243797195254,50.13808012112467
123,0.247,0.0010140178579811656,0.0037756202804746495,0.0010140178579811656,0.9962243797195254,50.13808012112467
124,0.249,0.0010140178579811656,0.0037756202804746495,0.0010140178579811656,0.9962243797195254,50.13808012112467
125,0.251,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
126,0.253,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
127,0.255,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
128,0.257,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
129,0.259,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
130,0.261,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
131,0.263,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
132,0.265,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
133,0.267,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
134,0.269,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
135,0.271,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
136,0.273,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
137,0.275,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
138,0.277,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
139,0.279,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
140,0.281,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
141,0.283,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
142,0.285,0.0004131183865849193,0.0010787486515641855,0.0004131183865849193,0.9989212513484358,50.033281513248966
143,0.287,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
144,0.289,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
145,0.291,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
146,0.293,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
147,0.295,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
148,0.297,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
149,0.299,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
150,0.301,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
151,0.303,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
152,0.305,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
153,0.307,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
154,0.309,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
155,0.311,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
156,0.313,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
157,0.315,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
158,0.317,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
159,0.319,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
160,0.321,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
161,0.323,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
162,0.325,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
163,0.327,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
164,0.329,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
165,0.331,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
166,0.333,0.00038495122386322025,0.0010787486515641855,0.00038495122386322025,0.9989212513484358,50.034689871385055
167,0.335,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
168,0.337,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
169,0.339,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
170,0.341,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
171,0.343,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
172,0.345,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
173,0.347,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
174,0.349,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
175,0.351,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
176,0.353,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
177,0.355,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
178,0.357,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
179,0.359,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
180,0.361,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
181,0.363,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
182,0.365,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
183,0.367,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
184,0.369,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
185,0.371,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
186,0.373,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
187,0.375,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
188,0.377,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
189,0.379,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
190,0.381,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
191,0.383,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
192,0.385,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
193,0.387,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
194,0.389,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
195,0.391,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
196,0.393,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
197,0.395,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
198,0.397,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
199,0.399,0.00011266865088679617,0.00026968716289104636,0.00011266865088679617,0.999730312837109,50.00785092560021
200,0.401,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
201,0.403,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
202,0.405,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
203,0.407,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
204,0.409,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
205,0.411,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
206,0.413,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
207,0.415,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
208,0.417,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
209,0.419,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
210,0.421,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
211,0.423,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
212,0.425,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
213,0.427,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
214,0.429,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
215,0.431,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
216,0.433,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
217,0.435,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
218,0.437,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
219,0.439,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
220,0.441,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
221,0.443,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
222,0.445,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
223,0.447,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
224,0.449,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
225,0.451,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
226,0.453,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
227,0.455,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
228,0.457,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
229,0.459,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
230,0.461,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
231,0.463,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
232,0.465,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
233,0.467,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
234,0.469,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
235,0.471,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
236,0.473,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
237,0.475,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
238,0.477,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
239,0.479,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
240,0.481,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
241,0.483,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
242,0.485,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
243,0.487,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
244,0.489,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
245,0.491,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
246,0.493,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
247,0.495,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
248,0.497,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
249,0.499,9.389054240566347e-05,0.00026968716289104636,9.389054240566347e-05,0.999730312837109,50.00878983102427
250,0.501,0.0,0.0,0.0,1.0,50.0
251,0.503,0.0,0.0,0.0,1.0,50.0
252,0.505,0.0,0.0,0.0,1.0,50.0
253,0.507,0.0,0.0,0.0,1.0,50.0
254,0.509,0.0,0.0,0.0,1.0,50.0
255,0.511,0.0,0.0,0.0,1.0,50.0
256,0.513,0.0,0.0,0.0,1.0,50.0
257,0.515,0.0,0.0,0.0,1.0,50.0
258,0.517,0.0,0.0,0.0,1.0,50.0
259,0.519,0.0,0.0,0.0,1.0,50.0
260,0.521,0.0,0.0,0.0,1.0,50.0
261,0.523,0.0,0.0,0.0,1.0,50.0
262,0.525,0.0,0.0,0.0,1.0,50.0
263,0.527,0.0,0.0,0.0,1.0,50.0
264,0.529,0.0,0.0,0.0,1.0,50.0
265,0.531,0.0,0.0,0.0,1.0,50.0
266,0.533,0.0,0.0,0.0,1.0,50.0
267,0.535,0.0,0.0,0.0,1.0,50.0
268,0.537,0.0,0.0,0.0,1.0,50.0
269,0.539,0.0,0.0,0.0,1.0,50.0
270,0.541,0.0,0.0,0.0,1.0,50.0
271,0.543,0.0,0.0,0.0,1.0,50.0
272,0.545,0.0,0.0,0.0,1.0,50.0
273,0.547,0.0,0.0,0.0,1.0,50.0
274,0.549,0.0,0.0,0.0,1.0,50.0
275,0.551,0.0,0.0,0.0,1.0,50.0
276,0.553,0.0,0.0,0.0,1.0,50.0
277,0.555,0.0,0.0,0.0,1.0,50.0
278,0.557,0.0,0.0,0.0,1.0,50.0
279,0.559,0.0,0.0,0.0,1.0,50.0
280,0.561,0.0,0.0,0.0,1.0,50.0
281,0.563,0.0,0.0,0.0,1.0,50.0
282,0.565,0.0,0.0,0.0,1.0,50.0
283,0.567,0.0,0.0,0.0,1.0,50.0
284,0.569,0.0,0.0,0.0,1.0,50.0
285,0.571,0.0,0.0,0.0,1.0,50.0
