,Threshold,FP Rate,TP Rate,FAR,FRR,Accuracy
65,0.131,0.04341097160544607,0.2063425829334446,0.04341097160544607,0.7936574170665553,58.14658056639993
66,0.133,0.04200274673563715,0.2032130189860213,0.04200274673563715,0.7967869810139787,58.0605136125192
67,0.135,0.03933269661119748,0.19820571667014397,0.03933269661119748,0.801794283329856,57.94365100294733
68,0.137,0.03758287263930621,0.19340705195076152,0.03758287263930621,0.8065929480492384,57.79120896557277
69,0.139,0.0361397907182644,0.18902566242436888,0.0361397907182644,0.8109743375756311,57.64429358530523
70,0.141,0.03491979392511311,0.18547882328395576,0.03491979392511311,0.8145211767160442,57.52795146794213
71,0.143,0.031406203160837406,0.1773419570206551,0.031406203160837406,0.8226580429793449,57.29678769299088
72,0.145,0.03114128957146741,0.17525558105570624,0.03114128957146741,0.8247444189442937,57.20571457421194
73,0.147,0.030158320726699803,0.1721260171082829,0.030158320726699803,0.8278739828917171,57.09838481907916
74,0.149,0.028889524061822467,0.16774462758189027,0.028889524061822467,0.8322553724181098,56.94275517600339
75,0.151,0.027355813807575135,0.16419778844147714,0.027355813807575135,0.8358022115585229,56.8420987316951
76,0.153,0.026477416116506208,0.16127686209054873,0.026477416116506208,0.8387231379094513,56.73997229870212
77,0.155,0.024860048939299932,0.15564364698518673,0.024860048939299932,0.8443563530148133,56.53917990229434
78,0.157,0.023793423171573378,0.15167953265178385,0.023793423171573378,0.8483204673482162,56.39430547401052
79,0.159,0.022433998173490514,0.14792405591487587,0.022433998173490514,0.8520759440851241,56.27450288706927
80,0.161,0.021625314584887378,0.1470895055288963,0.021625314584887378,0.8529104944711037,56.273209547200445
81,0.163,0.02063537432987319,0.1418735656165241,0.02063537432987319,0.8581264343834759,56.061909564332545
82,0.165,0.020035833048667413,0.13874400166910078,0.020035833048667413,0.8612559983308993,55.93540843102166
83,0.167,0.017337897283241428,0.13165032338827456,0.017337897283241428,0.8683496766117255,55.71562130525166
84,0.169,0.017247268950035904,0.13060713540580013,0.017247268950035904,0.8693928645941998,55.66799332278821
85,0.171,0.016947498309433016,0.12893803463384101,0.016947498309433016,0.871061965366159,55.599526816220404
86,0.173,0.0163618998487204,0.12622574587940746,0.0163618998487204,0.8737742541205925,55.49319230153436
87,0.175,0.015539273439624102,0.12330481952847903,0.015539273439624102,0.876695180471521,55.388277304442745
88,0.177,0.014779389722747014,0.12121844356353015,0.014779389722747014,0.8787815564364698,55.321952692039154
89,0.179,0.014207734082527554,0.11808887961610683,0.014207734082527554,0.8819111203838932,55.19405727667896
90,0.181,0.01366396408329441,0.11516795326517838,0.01366396408329441,0.8848320467348216,55.0751994590942
91,0.183,0.012876194725431007,0.11245566451074483,0.012876194725431007,0.8875443354892552,54.97897348926569
92,0.185,0.012506709982362332,0.11036928854579595,0.012506709982362332,0.889630711454204,54.89312892817168
93,0.187,0.011865340239677084,0.10807427498435218,0.011865340239677084,0.8919257250156478,54.810446737233754
94,0.189,0.011133342163786312,0.10348424786146464,0.011133342163786312,0.8965157521385354,54.61754528488391
95,0.191,0.010798714471950532,0.10139787189651575,0.010798714471950532,0.8986021281034843,54.529957871228255
96,0.193,0.010526829472333958,0.10014604631754642,0.010526829472333958,0.8998539536824536,54.48096084226062
97,0.195,0.010129459088278968,0.09805967035259754,0.010129459088278968,0.9019403296474025,54.39651056321593
98,0.197,0.009962145242361078,0.09722511996661798,0.009962145242361078,0.902774880033382,54.36314873621285
99,0.199,0.009899402550141868,0.09639056958063844,0.009899402550141868,0.9036094304193616,54.32455835152483
100,0.201,0.008079864475784806,0.08929689129981222,0.008079864475784806,0.9107031087001878,54.06085134120137
101,0.203,0.008051978834798492,0.08887961610682245,0.008051978834798492,0.9111203838931775,54.0413818636012
102,0.205,0.007835865117154549,0.08762779052785312,0.007835865117154549,0.9123722094721469,53.98959627053493
103,0.207,0.007612779989264028,0.08741915293135823,0.007612779989264028,0.9125808470686417,53.990318647104715
104,0.209,0.00731300934866114,0.0844982265804298,0.00731300934866114,0.9155017734195702,53.85926086158843
105,0.211,0.0070271815285514105,0.08241185061548091,0.0070271815285514105,0.917588149384519,53.76923345434648
106,0.213,0.0069435246055924655,0.08136866263300646,0.0069435246055924655,0.9186313373669935,53.7212569013707
107,0.215,0.006420668837099057,0.0788650114750678,0.006420668837099057,0.9211349885249321,53.622217131898445
108,0.217,0.006364897555126426,0.07698727310661381,0.006364897555126426,0.9230127268933862,53.53111877757436
109,0.219,0.0061069553760030116,0.07510953473815982,0.0061069553760030116,0.9248904652618402,53.45012896810784
110,0.221,0.006051184094030382,0.07406634675568538,0.006051184094030382,0.9259336532443146,53.400758133082746
111,0.223,0.0052215862746875065,0.07051950761527227,0.0052215862746875065,0.9294804923847277,53.26489606702924
112,0.225,0.005103072300495668,0.06947631963279784,0.005103072300495668,0.9305236803672021,53.21866236661511
113,0.227,0.0049706155058106705,0.06864176924681828,0.0049706155058106705,0.9313582307531817,53.18355768705038
114,0.229,0.0047545017881667285,0.06551220529939496,0.0047545017881667285,0.9344877947006051,53.037885175561414
115,0.231,0.004433816916824105,0.06426037972042561,0.004433816916824105,0.9357396202795744,52.99132814018008
116,0.233,0.004398959865591211,0.06342582933444607,0.004398959865591211,0.9365741706655539,52.95134347344274
117,0.235,0.004280445891399371,0.06154809096599207,0.004280445891399371,0.9384519090340079,52.86338225372963
118,0.237,0.004127074865974638,0.058627164615063634,0.004127074865974638,0.9413728353849363,52.725004487454456
119,0.239,0.004043417943015693,0.05674942624660964,0.004043417943015693,0.9432505737533904,52.6353004151797
120,0.241,0.003903989738084117,0.0557062382641352,0.003903989738084117,0.9442937617358648,52.590112426302554
121,0.243,0.003876104097097802,0.05528896307114542,0.003876104097097802,0.9447110369288546,52.57064294870238
122,0.245,0.003869132686851223,0.054663050281660755,0.003869132686851223,0.9453369497183393,52.53969587974048
123,0.247,0.003841247045864908,0.054245775088670976,0.003841247045864908,0.945754224911329,52.52022640214031
124,0.249,0.003841247045864908,0.05361986229918631,0.003841247045864908,0.9463801377008136,52.48893076266607
125,0.251,0.0027467356371520396,0.047986647193824325,0.0027467356371520396,0.9520133528061757,52.261995577833616
126,0.253,0.0027467356371520396,0.04694345921134988,0.0027467356371520396,0.9530565407886501,52.20983617870989
127,0.255,0.0027258214064123034,0.04527435843939078,0.0027258214064123034,0.9547256415606092,52.12742685164892
128,0.257,0.002697935765425988,0.044857083246401,0.002697935765425988,0.955142916753599,52.10795737404875
129,0.259,0.002635193073206779,0.04339662007093678,0.002635193073206779,0.9566033799290632,52.0380713498865
130,0.261,0.00251667909901494,0.04297934487794701,0.00251667909901494,0.957020655122053,52.023133288946596
131,0.263,0.002481822047782046,0.04277070728145212,0.002481822047782046,0.9572292927185478,52.01444426168351
132,0.265,0.002370279483836785,0.0413102441059879,0.002370279483836785,0.9586897558940121,51.94699823110756
133,0.267,0.002258736919891525,0.040058418527018566,0.002258736919891525,0.9599415814729815,51.88998408035635
134,0.269,0.0022517655096449462,0.03984978093052368,0.0022517655096449462,0.9601502190694763,51.87990077104394
135,0.271,0.002244794099398367,0.039641143334028794,0.002244794099398367,0.9603588566659712,51.86981746173152
136,0.273,0.0021262801252065282,0.039223868141039016,0.0021262801252065282,0.9607761318589609,51.854879400791624
137,0.275,0.002119308714959949,0.03880659294804924,0.002119308714959949,0.9611934070519508,51.83436421165447
138,0.277,0.0021123373047133706,0.037763404965574794,0.0021123373047133706,0.9622365950344252,51.78255338304307
139,0.279,0.0020495946124941614,0.036928854579595244,0.0020495946124941614,0.9630711454204047,51.74396299835505
140,0.281,0.001993823330521531,0.03630294179011058,0.001993823330521531,0.9636970582098894,51.71545592297945
141,0.283,0.0019519948690420584,0.035259753807636136,0.0019519948690420584,0.9647402461923639,51.665387946929705
142,0.285,0.0019519948690420584,0.03505111621114125,0.0019519948690420584,0.9649488837888588,51.654956067104955
143,0.287,0.0016870812796720648,0.03275610264969748,0.0016870812796720648,0.9672438973503025,51.553451068501275
144,0.289,0.0016870812796720648,0.03213018986021281,0.0016870812796720648,0.9678698101397872,51.52215542902703
145,0.291,0.0016731384591789074,0.03192155226371792,0.0016731384591789074,0.968078447736282,51.51242069022695
146,0.293,0.0016382814079460135,0.031712914667223036,0.0016382814079460135,0.968287085332777,51.50373166296385
147,0.295,0.001582510125973383,0.031087001877738368,0.001582510125973383,0.9689129981222616,51.47522458758825
148,0.297,0.0015615958952336468,0.031087001877738368,0.0015615958952336468,0.9689129981222616,51.47627029912524
149,0.299,0.0015406816644939105,0.02983517629876904,0.0015406816644939105,0.9701648237012309,51.414724731713754
150,0.301,0.0013524535878362833,0.028791988316294596,0.0013524535878362833,0.9712080116837054,51.371976736422916
151,0.303,0.0013454821775897047,0.02837471312330482,0.0013454821775897047,0.9716252868766951,51.35146154728576
152,0.305,0.001338510767343126,0.026914249947840602,0.001338510767343126,0.9730857500521594,51.27878695902488
153,0.307,0.001338510767343126,0.026496974754850824,0.001338510767343126,0.9735030252451492,51.257923199375384
154,0.309,0.001275768075123917,0.025036511579386606,0.001275768075123917,0.9749634884206134,51.18803717521313
155,0.311,0.001268796664877338,0.02461923638639683,0.001268796664877338,0.9753807636136032,51.167521986075975
156,0.313,0.001213025382904708,0.023367410807427498,0.001213025382904708,0.9766325891925725,51.107719271226145
157,0.315,0.001213025382904708,0.023367410807427498,0.001213025382904708,0.9766325891925725,51.107719271226145
158,0.317,0.001206053972658129,0.02315877321093261,0.001206053972658129,0.9768412267890674,51.097635961913724
159,0.319,0.0011990825624115502,0.022741498017942834,0.0011990825624115502,0.9772585019820572,51.07712077277656
160,0.321,0.0011921111521649714,0.022532860421447944,0.0011921111521649714,0.977467139578552,51.067037463464146
161,0.323,0.0011851397419183926,0.02169831003546839,0.0011851397419183926,0.9783016899645316,51.0256585146775
162,0.325,0.0011851397419183926,0.021281034842478615,0.0011851397419183926,0.9787189651575214,51.00479475502801
163,0.327,0.0011851397419183926,0.021072397245983726,0.0011851397419183926,0.9789276027540162,50.99436287520327
164,0.329,0.0011851397419183926,0.021072397245983726,0.0011851397419183926,0.9789276027540162,50.99436287520327
165,0.331,0.0011851397419183926,0.021072397245983726,0.0011851397419183926,0.9789276027540162,50.99436287520327
166,0.333,0.0011851397419183926,0.021072397245983726,0.0011851397419183926,0.9789276027540162,50.99436287520327
167,0.335,0.0006483411529318266,0.017525558105570625,0.0006483411529318266,0.9824744418944293,50.843860847631944
168,0.337,0.0006483411529318266,0.017316920509075736,0.0006483411529318266,0.9826830794909243,50.8334289678072
169,0.339,0.0006483411529318266,0.017108282912580847,0.0006483411529318266,0.9828917170874192,50.82299708798245
170,0.341,0.0006483411529318266,0.017108282912580847,0.0006483411529318266,0.9828917170874192,50.82299708798245
171,0.343,0.0006483411529318266,0.017108282912580847,0.0006483411529318266,0.9828917170874192,50.82299708798245
172,0.345,0.0006483411529318266,0.01669100771959107,0.0006483411529318266,0.9833089922804089,50.802133328332964
173,0.347,0.0006483411529318266,0.016273732526601293,0.0006483411529318266,0.9837262674733988,50.78126956868347
174,0.349,0.0006483411529318266,0.016065094930106404,0.0006483411529318266,0.9839349050698936,50.770837688858734
175,0.351,0.0006483411529318266,0.01564781973711663,0.0006483411529318266,0.9843521802628834,50.74997392920924
176,0.353,0.000634398332438669,0.01564781973711663,0.000634398332438669,0.9843521802628834,50.75067107023389
177,0.355,0.000634398332438669,0.015230544544126852,0.000634398332438669,0.9847694554558731,50.729807310584405
178,0.357,0.000634398332438669,0.015021906947631964,0.000634398332438669,0.984978093052368,50.71937543075966
179,0.359,0.0005925698709591963,0.015021906947631964,0.0005925698709591963,0.984978093052368,50.72146685383363
180,0.361,0.0005925698709591963,0.015021906947631964,0.0005925698709591963,0.984978093052368,50.72146685383363
181,0.363,0.0005925698709591963,0.014813269351137075,0.0005925698709591963,0.985186730648863,50.71103497400889
182,0.365,0.00057165564021946,0.014813269351137075,0.00057165564021946,0.985186730648863,50.71208068554588
183,0.367,0.00057165564021946,0.014813269351137075,0.00057165564021946,0.985186730648863,50.71208068554588
184,0.369,0.00057165564021946,0.013770081368662633,0.00057165564021946,0.9862299186313374,50.65992128642216
185,0.371,0.00057165564021946,0.013561443772167744,0.00057165564021946,0.9864385562278323,50.64948940659741
186,0.373,0.00057165564021946,0.013352806175672857,0.00057165564021946,0.9866471938243272,50.63905752677267
187,0.375,0.0005089129480002509,0.012309618193198415,0.0005089129480002509,0.9876903818068016,50.59003526225991
188,0.377,0.0005089129480002509,0.012309618193198415,0.0005089129480002509,0.9876903818068016,50.59003526225991
189,0.379,0.0005089129480002509,0.012309618193198415,0.0005089129480002509,0.9876903818068016,50.59003526225991
190,0.381,0.0005089129480002509,0.012309618193198415,0.0005089129480002509,0.9876903818068016,50.59003526225991
191,0.383,0.0005089129480002509,0.012309618193198415,0.0005089129480002509,0.9876903818068016,50.59003526225991
192,0.385,0.0005089129480002509,0.012100980596703526,0.0005089129480002509,0.9878990194032965,50.57960338243516
193,0.387,0.0005089129480002509,0.011683705403713749,0.0005089129480002509,0.9883162945962862,50.55873962278567
194,0.389,0.0005089129480002509,0.010640517421239308,0.0005089129480002509,0.9893594825787607,50.50658022366195
195,0.391,0.0005089129480002509,0.010640517421239308,0.0005089129480002509,0.9893594825787607,50.50658022366195
196,0.393,0.0005089129480002509,0.010431879824744418,0.0005089129480002509,0.9895681201752555,50.49614834383721
197,0.395,0.0005089129480002509,0.010431879824744418,0.0005089129480002509,0.9895681201752555,50.49614834383721
198,0.397,0.0005089129480002509,0.010431879824744418,0.0005089129480002509,0.9895681201752555,50.49614834383721
199,0.399,0.0005089129480002509,0.010431879824744418,0.0005089129480002509,0.9895681201752555,50.49614834383721
200,0.401,0.0003903989738084117,0.008762779052785313,0.0003903989738084117,0.9912372209472147,50.41861900394885
201,0.403,0.0003903989738084117,0.008762779052785313,0.0003903989738084117,0.9912372209472147,50.41861900394885
202,0.405,0.0003903989738084117,0.008762779052785313,0.0003903989738084117,0.9912372209472147,50.41861900394885
203,0.407,0.0003903989738084117,0.008554141456290423,0.0003903989738084117,0.9914458585437096,50.4081871241241
204,0.409,0.0003903989738084117,0.008554141456290423,0.0003903989738084117,0.9914458585437096,50.4081871241241
205,0.411,0.00038342756356183293,0.008554141456290423,0.00038342756356183293,0.9914458585437096,50.40853569463643
206,0.413,0.00038342756356183293,0.0077195910703108704,0.00038342756356183293,0.9922804089296892,50.366808175337454
207,0.415,0.00038342756356183293,0.007510953473815982,0.00038342756356183293,0.992489046526184,50.35637629551271
208,0.417,0.00038342756356183293,0.006885040684331317,0.00038342756356183293,0.9931149593156687,50.32508065603847
209,0.419,0.00038342756356183293,0.006885040684331317,0.00038342756356183293,0.9931149593156687,50.32508065603847
210,0.421,0.00038342756356183293,0.006885040684331317,0.00038342756356183293,0.9931149593156687,50.32508065603847
211,0.423,0.00038342756356183293,0.006885040684331317,0.00038342756356183293,0.9931149593156687,50.32508065603847
212,0.425,0.00038342756356183293,0.006676403087836428,0.00038342756356183293,0.9933235969121635,50.31464877621373
213,0.427,0.00038342756356183293,0.006676403087836428,0.00038342756356183293,0.9933235969121635,50.31464877621373
214,0.429,0.0003694847430686754,0.006050490298351763,0.0003694847430686754,0.9939495097016482,50.28405027776416
215,0.431,0.0003694847430686754,0.006050490298351763,0.0003694847430686754,0.9939495097016482,50.28405027776416
216,0.433,0.0003694847430686754,0.006050490298351763,0.0003694847430686754,0.9939495097016482,50.28405027776416
217,0.435,0.0003694847430686754,0.0058418527018568745,0.0003694847430686754,0.9941581472981431,50.273618397939416
218,0.437,0.0003694847430686754,0.0058418527018568745,0.0003694847430686754,0.9941581472981431,50.273618397939416
219,0.439,0.0003694847430686754,0.005424577508867098,0.0003694847430686754,0.994575422491133,50.25275463828992
220,0.441,0.0003694847430686754,0.005424577508867098,0.0003694847430686754,0.994575422491133,50.25275463828992
221,0.443,0.0003694847430686754,0.005215939912372209,0.0003694847430686754,0.9947840600876278,50.24232275846518
222,0.445,0.0003206848713426239,0.005215939912372209,0.0003206848713426239,0.9947840600876278,50.24476275205148
223,0.447,0.0003206848713426239,0.005007302315877321,0.0003206848713426239,0.9949926976841227,50.234330872226735
224,0.449,0.0003206848713426239,0.004798664719382432,0.0003206848713426239,0.9952013352806176,50.22389899240199
225,0.451,0.0003206848713426239,0.004798664719382432,0.0003206848713426239,0.9952013352806176,50.22389899240199
226,0.453,0.0003206848713426239,0.004798664719382432,0.0003206848713426239,0.9952013352806176,50.22389899240199
227,0.455,0.0003137134610960451,0.004798664719382432,0.0003137134610960451,0.9952013352806176,50.224247562914314
228,0.457,0.0003137134610960451,0.004798664719382432,0.0003137134610960451,0.9952013352806176,50.224247562914314
229,0.459,0.0003137134610960451,0.004798664719382432,0.0003137134610960451,0.9952013352806176,50.224247562914314
230,0.461,0.0003137134610960451,0.004798664719382432,0.0003137134610960451,0.9952013352806176,50.224247562914314
231,0.463,0.0003137134610960451,0.004172751929897768,0.0003137134610960451,0.9958272480701023,50.192951923440084
232,0.465,0.0003137134610960451,0.004172751929897768,0.0003137134610960451,0.9958272480701023,50.192951923440084
233,0.467,0.0003137134610960451,0.004172751929897768,0.0003137134610960451,0.9958272480701023,50.192951923440084
234,0.469,0.0003137134610960451,0.004172751929897768,0.0003137134610960451,0.9958272480701023,50.192951923440084
235,0.471,0.0003137134610960451,0.004172751929897768,0.0003137134610960451,0.9958272480701023,50.192951923440084
236,0.473,0.0003137134610960451,0.004172751929897768,0.0003137134610960451,0.9958272480701023,50.192951923440084
237,0.475,0.0003137134610960451,0.004172751929897768,0.0003137134610960451,0.9958272480701023,50.192951923440084
238,0.477,0.0003137134610960451,0.0039641143334028794,0.0003137134610960451,0.9960358856665972,50.182520043615334
239,0.479,0.0003137134610960451,0.003755476736907991,0.0003137134610960451,0.996244523263092,50.1720881637906
240,0.481,0.0003137134610960451,0.003755476736907991,0.0003137134610960451,0.996244523263092,50.1720881637906
241,0.483,0.0003137134610960451,0.003338201543918214,0.0003137134610960451,0.9966617984560818,50.151224404141104
242,0.485,0.0003137134610960451,0.003338201543918214,0.0003137134610960451,0.9966617984560818,50.151224404141104
243,0.487,0.0003137134610960451,0.003338201543918214,0.0003137134610960451,0.9966617984560818,50.151224404141104
244,0.489,0.0003137134610960451,0.003338201543918214,0.0003137134610960451,0.9966617984560818,50.151224404141104
245,0.491,0.0003137134610960451,0.003338201543918214,0.0003137134610960451,0.9966617984560818,50.151224404141104
246,0.493,0.0003137134610960451,0.003338201543918214,0.0003137134610960451,0.9966617984560818,50.151224404141104
247,0.495,0.0003137134610960451,0.003338201543918214,0.0003137134610960451,0.9966617984560818,50.151224404141104
248,0.497,0.0003137134610960451,0.003338201543918214,0.0003137134610960451,0.9966617984560818,50.151224404141104
249,0.499,0.0003137134610960451,0.003338201543918214,0.0003137134610960451,0.9966617984560818,50.151224404141104
250,0.501,4.1828461479472684e-05,0.0012518255789693302,4.1828461479472684e-05,0.9987481744210307,50.06049985587449
251,0.503,4.1828461479472684e-05,0.0012518255789693302,4.1828461479472684e-05,0.9987481744210307,50.06049985587449
252,0.505,4.1828461479472684e-05,0.0012518255789693302,4.1828461479472684e-05,0.9987481744210307,50.06049985587449
253,0.507,4.1828461479472684e-05,0.0012518255789693302,4.1828461479472684e-05,0.9987481744210307,50.06049985587449
254,0.509,4.1828461479472684e-05,0.001043187982474442,4.1828461479472684e-05,0.9989568120175255,50.05006797604975
255,0.511,4.1828461479472684e-05,0.001043187982474442,4.1828461479472684e-05,0.9989568120175255,50.05006797604975
256,0.513,4.1828461479472684e-05,0.001043187982474442,4.1828461479472684e-05,0.9989568120175255,50.05006797604975
257,0.515,4.1828461479472684e-05,0.0008345503859795535,4.1828461479472684e-05,0.9991654496140204,50.039636096225
258,0.517,4.1828461479472684e-05,0.0008345503859795535,4.1828461479472684e-05,0.9991654496140204,50.039636096225
259,0.519,4.1828461479472684e-05,0.0008345503859795535,4.1828461479472684e-05,0.9991654496140204,50.039636096225
260,0.521,4.1828461479472684e-05,0.0008345503859795535,4.1828461479472684e-05,0.9991654496140204,50.039636096225
261,0.523,4.1828461479472684e-05,0.0008345503859795535,4.1828461479472684e-05,0.9991654496140204,50.039636096225
262,0.525,4.1828461479472684e-05,0.0008345503859795535,4.1828461479472684e-05,0.9991654496140204,50.039636096225
263,0.527,4.1828461479472684e-05,0.0008345503859795535,4.1828461479472684e-05,0.9991654496140204,50.039636096225
264,0.529,4.1828461479472684e-05,0.0006259127894846651,4.1828461479472684e-05,0.9993740872105153,50.02920421640026
265,0.531,4.1828461479472684e-05,0.0006259127894846651,4.1828461479472684e-05,0.9993740872105153,50.02920421640026
266,0.533,4.1828461479472684e-05,0.0006259127894846651,4.1828461479472684e-05,0.9993740872105153,50.02920421640026
267,0.535,4.1828461479472684e-05,0.0006259127894846651,4.1828461479472684e-05,0.9993740872105153,50.02920421640026
268,0.537,4.1828461479472684e-05,0.0006259127894846651,4.1828461479472684e-05,0.9993740872105153,50.02920421640026
269,0.539,4.1828461479472684e-05,0.0006259127894846651,4.1828461479472684e-05,0.9993740872105153,50.02920421640026
270,0.541,4.1828461479472684e-05,0.0006259127894846651,4.1828461479472684e-05,0.9993740872105153,50.02920421640026
271,0.543,4.1828461479472684e-05,0.0006259127894846651,4.1828461479472684e-05,0.9993740872105153,50.02920421640026
